fecha;caso;plaza;geografía;estrato1;estrato1agrup;estrato2;partido_gba;sexo;edad;estudios;imagen_larreta;imagen_macri;imagen_milei;imagen_cfk;imagen_massa;imagen_morales;imagen_bulrich;p11;p12;p13;p14;p15;p16;p17;p18;p19;p20;p21;p22;p23;p24;p25;p25o;p26;p27;p28;p29;p30;p31;imagen_kicillof;imagen_santilli;imagen_grindetti;imagen_piparo;paso_sufragara;p37;pondedad;pondestudios;pondedadestudios;pondestrato1;pondedadestudiosestrato1;pondestudios2;pondedadestudiosestrato1estudios2;pondedad2;pondedadestudiosestrato1estudios2edad2;pondsexo;pondedadestudiosestrato1estudios2edad2sexo;pondestrato12;pondedadestudiosestrato1estudios2edad2sexoestrato12;IMAGEN_LARRETA;IMAGEN_MACRI;IMAGEN_MILEI;IMAGEN_CFK;IMAGEN_MASSA;IMAGEN_MORALES;IMAGEN_BULLRICH;IMAGEN_KICILLOF;IMAGEN_SANTILLI;IMAGEN_GRINDETTI;IMAGEN_PÍPARO;INTERÉS;PROBABILIDAD_DE_IR_A_VOTAR;VOTO_PARTIDO
2023-07-01;171;San Vicente;Interior PBA;7;Ciudades Chicas;2;;Mujer;18 a 29;Nivel Primario, ya sea completo o incompleto;Algo negativa;Muy negativa;Muy negativa;Algo negativa;Algo negativa;Muy negativa;Muy negativa;1 - Siga gobernando el peronismo;3 - Nunca lo votaría;3 - Nunca lo votaría;2 - Posiblemente lo votaria;3 - Nunca lo votaría;6 - Principios y Valores de Guillermo Moreno;7 - Guillermo Moreno – Leandro Fabre por Principios y valores;2 - Sergio Massa – Agustín Rossi de Unidos por la patria;2 - Sergio Massa – Agustín Rossi de Unidos por la patria;1 - Horacio Rodríguez Larreta – Gerardo Morales de Juntos;2 - Sergio Massa – Agustín Rossi de Unidos por la patria;2 - Sergio Massa – Agustín Rossi de Unidos por la patria;2 - Sergio Massa – Agustín Rossi de Unidos por la patria;1 - Patricia Bullrich – Luis Petri de Juntos;7 - Ns/Nc;;3 - Nunca lo votaría;7 - Luis D´Elía por Principios y valores;1 - Axel Kicillof por Unidos por la patria;1 - Axel Kicillof por Unidos por la patria;6 - Guillermo Moreno y Luis D’Elía de Principios y Valores;3 - No, no cortaría boleta.;Algo positiva;Ns/Nc;Ns/Nc;Muy negativa;Es muy probable que vaya a votar;1 - Muy interesado;1.00271180904523;1.07233112362123;1.07523908086175;0.705725352144458;0.75882347898064;0.972752651427518;0.738147551143871;0.998297894833141;0.736891146383165;0.983517679752162;0.724745470520681;1.00096164684067;0.725442419712697;NEGATIVA;NEGATIVA;NEGATIVA;NEGATIVA;NEGATIVA;NEGATIVA;NEGATIVA;POSITIVA;NS/NC;NS/NC;NEGATIVA;INTERESADO;PROBABLE;Otros
2023-07-01;690;Rio Gallegos;Patagonia;7;Ciudades Chicas;;;Hombre;30 a 49;Nivel Secundario, ya sea completo o incompleto;Algo negativa;Muy negativa;Muy negativa;Algo positiva;Algo negativa;Algo positiva;Muy negativa;1 - Siga gobernando el peronismo;3 - Nunca lo votaría;3 - Nunca lo votaría;3 - Nunca lo votaría;3 - Nunca lo votaría;6 - Principios y Valores de Guillermo Moreno;7 - Guillermo Moreno – Leandro Fabre por Principios y valores;7 - No sabe / Está indeciso;7 - No sabe / Está indeciso;4 - En blanco o no irá a votar;4 - En blanco o no irá a votar;4 - En blanco o no irá a votar;4 - En blanco o no irá a votar;4 - En blanco o no irá a votar;7 - Ns/Nc;;3 - Nunca lo votaría;;;;;;;;;;Es muy probable que vaya a votar;3 - Poco interesado;1.05417449799197;0.98364126532018;1.03692953707309;0.705725352144458;0.731787462699894;1.00540427420733;0.735742242809811;0.998696387767693;0.734783120222259;1.01849078665879;0.748369838138769;1.00096164684067;0.749089505629267;NEGATIVA;NEGATIVA;NEGATIVA;POSITIVA;NEGATIVA;POSITIVA;NEGATIVA;;;;;NO INTERESADO;PROBABLE;Otros
2023-07-01;1242;Villa Carlos Paz;Centro;7;Ciudades Chicas;;;Mujer;Más de 50;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy negativa;Muy negativa;Algo negativa;Muy negativa;Muy negativa;Muy negativa;Muy negativa;4 - No sabe/ no tiene opinión formada;3 - Nunca lo votaría;3 - Nunca lo votaría;3 - Nunca lo votaría;3 - Nunca lo votaría;5 - El Frente de Izquierda;8 - Myriam Bregman – Nicolas del Caño por el Frente de Izquierda;5 - Myriam Bregman – Nicolas del Caño por el Frente de Izquierda;5 - Myriam Bregman – Nicolas del Caño por el Frente de Izquierda;2 - Javier Milei – Victoria Villaruel por La Libertad Avanza;4 - En blanco o no irá a votar;1 - Javier Milei – Victoria Villaruel por La Libertad Avanza;4 - En blanco o no irá a votar;2 - Javier Milei – Victoria Villaruel por La Libertad Avanza;7 - Ns/Nc;;4 - Ns/Nc;;;;;;;;;;Es bastante probable que vaya a votar;4- Nada interesado;0.944133399209486;0.946902199620489;0.894001992446632;0.705725352144458;0.630919870937246;1.02984047456201;0.649746819296616;1.00242436691201;0.651322043986502;0.983517679752162;0.64058674547304;1.00096164684067;0.641202763692999;NEGATIVA;NEGATIVA;NEGATIVA;NEGATIVA;NEGATIVA;NEGATIVA;NEGATIVA;;;;;NO INTERESADO;PROBABLE;Otros
2023-07-01;795;Gral Alvarado;Interior PBA;7;Ciudades Chicas;5;;Hombre;Más de 50;Nivel Primario, ya sea completo o incompleto;Muy negativa;Muy negativa;Muy negativa;Algo positiva;Algo positiva;Muy negativa;Muy negativa;4 - No sabe/ no tiene opinión formada;3 - Nunca lo votaría;3 - Nunca lo votaría;2 - Posiblemente lo votaria;3 - Nunca lo votaría;8 - No sabe / Está indeciso;10 - Otro;7 - No sabe / Está indeciso;7 - No sabe / Está indeciso;4 - En blanco o no irá a votar;2 - Sergio Massa – Agustín Rossi de Unidos por la patria;2 - Sergio Massa – Agustín Rossi de Unidos por la patria;2 - Sergio Massa – Agustín Rossi de Unidos por la patria;4 - En blanco o no irá a votar;7 - Ns/Nc;;3 - Nunca lo votaría;1 - Axel Kicillof por Unidos por la patria;1 - Axel Kicillof por Unidos por la patria;1 - Axel Kicillof por Unidos por la patria;3 - Sergio Massa y Axel Kicillof por Unión por la Patria;2 - Es probable que corte boleta, aún no sé;Muy positiva;Algo negativa;Ns/Nc;Ns/Nc;Es poco probable que vaya a votar;3 - Poco interesado;0.944133399209486;1.07233112362123;1.01242362882264;0.705725352144458;0.714493021970227;0.972752651427518;0.695024981547999;1.00242436691201;0.696709977116284;1.01849078665879;0.709592692666192;1.00096164684067;0.710275070237257;NEGATIVA;NEGATIVA;NEGATIVA;POSITIVA;POSITIVA;NEGATIVA;NEGATIVA;POSITIVA;NEGATIVA;NS/NC;NS/NC;NO INTERESADO;NO PROBABLE;Otros
2023-07-01;242;Pergamino;Interior PBA;7;Ciudades Chicas;4;;Mujer;18 a 29;Nivel Secundario, ya sea completo o incompleto;Ns/Nc;Algo positiva;Ns/Nc;Muy negativa;Muy negativa;Ns/Nc;Ns/Nc;3 - Gobierne un partido político nuevo;3 - Nunca lo votaría;3 - Nunca lo votaría;3 - Nunca lo votaría;3 - Nunca lo votaría;8 - No sabe / Está indeciso;11 - No sabe / Está indeciso;7 - No sabe / Está indeciso;7 - No sabe / Está indeciso;1 - Horacio Rodríguez Larreta – Gerardo Morales de Juntos;1 - Horacio Rodríguez Larreta – Gerardo Morales de Juntos;1 - Javier Milei – Victoria Villaruel por La Libertad Avanza;1 - Patricia Bullrich – Luis Petri de Juntos;4 - En blanco o no irá a votar;7 - Ns/Nc;;4 - Ns/Nc;10 - No sabe / Está indeciso;7 - No sabe / Está indeciso;7 - No sabe / Está indeciso;8 - Otros candidatos;2 - Es probable que corte boleta, aún no sé;Muy negativa;Ns/Nc;Ns/Nc;Ns/Nc;Es bastante probable que vaya a votar;4- Nada interesado;1.00271180904523;0.98364126532018;0.986308712600737;0.705725352144458;0.696063063523302;1.00540427420733;0.699824779184176;0.998297894833141;0.698633603811631;0.983517679752162;0.687118501017706;1.00096164684067;0.687779266353376;NS/NC;POSITIVA;NS/NC;NEGATIVA;NEGATIVA;NS/NC;NS/NC;NEGATIVA;NS/NC;NS/NC;NS/NC;NO INTERESADO;PROBABLE;Ns/Nc
2023-07-01;1272;Gral Alvarado;Interior PBA;7;Ciudades Chicas;5;;Hombre;18 a 29;Nivel Secundario, ya sea completo o incompleto;Algo negativa;Algo negativa;Algo negativa;Algo negativa;Algo negativa;Ns/Nc;Algo negativa;3 - Gobierne un partido político nuevo;3 - Nunca lo votaría;3 - Nunca lo votaría;3 - Nunca lo votaría;3 - Nunca lo votaría;8 - No sabe / Está indeciso;11 - No sabe / Está indeciso;7 - No sabe / Está indeciso;7 - No sabe / Está indeciso;1 - Horacio Rodríguez Larreta – Gerardo Morales de Juntos;1 - Horacio Rodríguez Larreta – Gerardo Morales de Juntos;3 - No sabe / Está indeciso;1 - Patricia Bullrich – Luis Petri de Juntos;1 - Patricia Bullrich – Luis Petri de Juntos;7 - Ns/Nc;;3 - Nunca lo votaría;6 - El “Pollo” Sobrero por el Frente de Izquierda;7 - No sabe / Está indeciso;7 - No sabe / Está indeciso;10 - No sabe;2 - Es probable que corte boleta, aún no sé;Muy negativa;Ns/Nc;Ns/Nc;Ns/Nc;Es muy probable que vaya a votar;3 - Poco interesado;1.00271180904523;0.98364126532018;0.986308712600737;0.705725352144458;0.696063063523302;1.00540427420733;0.699824779184176;0.998297894833141;0.698633603811631;1.01849078665879;0.711551888732373;1.00096164684067;0.712236150358145;NEGATIVA;NEGATIVA;NEGATIVA;NEGATIVA;NEGATIVA;NS/NC;NEGATIVA;NEGATIVA;NS/NC;NS/NC;NS/NC;NO INTERESADO;PROBABLE;Ns/Nc
2023-07-01;83;Pergamino;Interior PBA;7;Ciudades Chicas;4;;Mujer;30 a 49;Nivel Universitario o Terciario, ya sea completo o incompleto;Algo negativa;Algo negativa;Algo negativa;Algo negativa;Algo negativa;Algo negativa;Algo negativa;3 - Gobierne un partido político nuevo;3 - Nunca lo votaría;3 - Nunca lo votaría;3 - Nunca lo votaría;3 - Nunca lo votaría;9 - En blanco o no irá a votar;12 - En blanco o no irá a votar;8 - En blanco o no irá a votar;8 - En blanco o no irá a votar;4 - En blanco o no irá a votar;4 - En blanco o no irá a votar;4 - En blanco o no irá a votar;4 - En blanco o no irá a votar;4 - En blanco o no irá a votar;7 - Ns/Nc;;3 - Nunca lo votaría;9 - En blanco o no irá a votar;6 - En blanco o no irá a votar;6 - En blanco o no irá a votar;9 - En blanco/ anulado/ impugnado;3 - No, no cortaría boleta.;Algo negativa;Algo negativa;Algo negativa;Algo negativa;Es bastante probable que vaya a votar;4- Nada interesado;1.05417449799197;0.946902199620489;0.998200150932421;0.705725352144458;0.704455153027434;1.02984047456201;0.725476429101426;0.998696387767693;0.724530689154199;0.983517679752162;0.712588742306173;1.00096164684067;0.713274001018908;NEGATIVA;NEGATIVA;NEGATIVA;NEGATIVA;NEGATIVA;NEGATIVA;NEGATIVA;NEGATIVA;NEGATIVA;NEGATIVA;NEGATIVA;NO INTERESADO;PROBABLE;Blanco/No irá a votar
2023-07-01;1214;Pergamino;Interior PBA;7;Ciudades Chicas;4;;Hombre;Más de 50;Nivel Primario, ya sea completo o incompleto;Ns/Nc;Algo negativa;Ns/Nc;Algo negativa;Algo negativa;Ns/Nc;Ns/Nc;3 - Gobierne un partido político nuevo;3 - Nunca lo votaría;3 - Nunca lo votaría;3 - Nunca lo votaría;3 - Nunca lo votaría;9 - En blanco o no irá a votar;12 - En blanco o no irá a votar;8 - En blanco o no irá a votar;8 - En blanco o no irá a votar;4 - En blanco o no irá a votar;4 - En blanco o no irá a votar;4 - En blanco o no irá a votar;4 - En blanco o no irá a votar;4 - En blanco o no irá a votar;7 - Ns/Nc;;3 - Nunca lo votaría;9 - En blanco o no irá a votar;6 - En blanco o no irá a votar;6 - En blanco o no irá a votar;9 - En blanco/ anulado/ impugnado;3 - No, no cortaría boleta.;Ns/Nc;Ns/Nc;Ns/Nc;Ns/Nc;Es muy probable que vaya a votar;4- Nada interesado;0.944133399209486;1.07233112362123;1.01242362882264;0.705725352144458;0.714493021970227;0.972752651427518;0.695024981547999;1.00242436691201;0.696709977116284;1.01849078665879;0.709592692666192;1.00096164684067;0.710275070237257;NS/NC;NEGATIVA;NS/NC;NEGATIVA;NEGATIVA;NS/NC;NS/NC;NS/NC;NS/NC;NS/NC;NS/NC;NO INTERESADO;PROBABLE;Blanco/No irá a votar
2023-07-01;1335;Pergamino;Interior PBA;7;Ciudades Chicas;4;;Mujer;18 a 29;Nivel Secundario, ya sea completo o incompleto;Ns/Nc;Algo negativa;Algo negativa;Algo positiva;Algo negativa;Ns/Nc;Ns/Nc;3 - Gobierne un partido político nuevo;3 - Nunca lo votaría;3 - Nunca lo votaría;3 - Nunca lo votaría;3 - Nunca lo votaría;9 - En blanco o no irá a votar;12 - En blanco o no irá a votar;8 - En blanco o no irá a votar;8 - En blanco o no irá a votar;4 - En blanco o no irá a votar;4 - En blanco o no irá a votar;4 - En blanco o no irá a votar;4 - En blanco o no irá a votar;4 - En blanco o no irá a votar;7 - Ns/Nc;;3 - Nunca lo votaría;9 - En blanco o no irá a votar;6 - En blanco o no irá a votar;6 - En blanco o no irá a votar;9 - En blanco/ anulado/ impugnado;3 - No, no cortaría boleta.;Algo positiva;Ns/Nc;Ns/Nc;Ns/Nc;Es muy probable que vaya a votar;4- Nada interesado;1.00271180904523;0.98364126532018;0.986308712600737;0.705725352144458;0.696063063523302;1.00540427420733;0.699824779184176;0.998297894833141;0.698633603811631;0.983517679752162;0.687118501017706;1.00096164684067;0.687779266353376;NS/NC;NEGATIVA;NEGATIVA;POSITIVA;NEGATIVA;NS/NC;NS/NC;POSITIVA;NS/NC;NS/NC;NS/NC;NO INTERESADO;PROBABLE;Blanco/No irá a votar
2023-07-01;1145;Mercedes;Interior PBA;7;Ciudades Chicas;1;;Mujer;30 a 49;Nivel Primario, ya sea completo o incompleto;Muy negativa;Muy negativa;Muy negativa;Muy negativa;Muy negativa;Muy negativa;Muy negativa;3 - Gobierne un partido político nuevo;3 - Nunca lo votaría;3 - Nunca lo votaría;3 - Nunca lo votaría;3 - Nunca lo votaría;9 - En blanco o no irá a votar;12 - En blanco o no irá a votar;8 - En blanco o no irá a votar;8 - En blanco o no irá a votar;4 - En blanco o no irá a votar;4 - En blanco o no irá a votar;4 - En blanco o no irá a votar;4 - En blanco o no irá a votar;4 - En blanco o no irá a votar;7 - Ns/Nc;;3 - Nunca lo votaría;9 - En blanco o no irá a votar;6 - En blanco o no irá a votar;6 - En blanco o no irá a votar;9 - En blanco/ anulado/ impugnado;3 - No, no cortaría boleta.;Muy negativa;Muy negativa;Muy negativa;Muy negativa;Es muy probable que vaya a votar;4- Nada interesado;1.05417449799197;1.07233112362123;1.13042412392458;0.705725352144458;0.797768962929261;0.972752651427518;0.77603187391602;0.998696387767693;0.775020229272523;0.983517679752162;0.762246097655101;1.00096164684067;0.762979109206724;NEGATIVA;NEGATIVA;NEGATIVA;NEGATIVA;NEGATIVA;NEGATIVA;NEGATIVA;NEGATIVA;NEGATIVA;NEGATIVA;NEGATIVA;NO INTERESADO;PROBABLE;Blanco/No irá a votar
2023-07-01;504;General Pico;Patagonia;7;Ciudades Chicas;;;Hombre;Más de 50;Nivel Primario, ya sea completo o incompleto;Muy negativa;Muy negativa;Muy negativa;Muy negativa;Muy negativa;Muy negativa;Muy negativa;4 - No sabe/ no tiene opinión formada;3 - Nunca lo votaría;3 - Nunca lo votaría;3 - Nunca lo votaría;3 - Nunca lo votaría;9 - En blanco o no irá a votar;12 - En blanco o no irá a votar;8 - En blanco o no irá a votar;8 - En blanco o no irá a votar;4 - En blanco o no irá a votar;3 - No sabe / Está indeciso;4 - En blanco o no irá a votar;4 - En blanco o no irá a votar;4 - En blanco o no irá a votar;7 - Ns/Nc;;3 - Nunca lo votaría;;;;;;;;;;Es bastante probable que vaya a votar;3 - Poco interesado;0.944133399209486;1.07233112362123;1.01242362882264;0.705725352144458;0.714493021970227;0.972752651427518;0.695024981547999;1.00242436691201;0.696709977116284;1.01849078665879;0.709592692666192;1.00096164684067;0.710275070237257;NEGATIVA;NEGATIVA;NEGATIVA;NEGATIVA;NEGATIVA;NEGATIVA;NEGATIVA;;;;;NO INTERESADO;PROBABLE;Blanco/No irá a votar
2023-07-01;1168;General Pico;Patagonia;7;Ciudades Chicas;;;Mujer;18 a 29;Nivel Universitario o Terciario, ya sea completo o incompleto;Algo negativa;Muy negativa;Algo positiva;Muy negativa;Algo positiva;Ns/Nc;Algo negativa;3 - Gobierne un partido político nuevo;3 - Nunca lo votaría;1 - Seguro lo votaría;3 - Nunca lo votaría;3 - Nunca lo votaría;3 - La Libertad Avanza de Javier Milei;12 - En blanco o no irá a votar;3 - Javier Milei – Victoria Villaruel por La Libertad Avanza;3 - Javier Milei – Victoria Villaruel por La Libertad Avanza;2 - Javier Milei – Victoria Villaruel por La Libertad Avanza;4 - En blanco o no irá a votar;1 - Javier Milei – Victoria Villaruel por La Libertad Avanza;4 - En blanco o no irá a votar;2 - Javier Milei – Victoria Villaruel por La Libertad Avanza;7 - Ns/Nc;;3 - Nunca lo votaría;;;;;;;;;;Es muy probable que vaya a votar;3 - Poco interesado;1.00271180904523;0.946902199620489;0.949470017570368;0.705725352144458;0.670065062500453;1.02984047456201;0.690060121952889;0.998297894833141;0.68888556705387;0.983517679752162;0.677531134523575;1.00096164684067;0.678182680198545;NEGATIVA;NEGATIVA;POSITIVA;NEGATIVA;POSITIVA;NS/NC;NEGATIVA;;;;;NO INTERESADO;PROBABLE;Blanco/No irá a votar
2023-07-01;1347;General Pico;Patagonia;7;Ciudades Chicas;;;Mujer;18 a 29;Nivel Primario, ya sea completo o incompleto;Algo negativa;Muy negativa;Algo negativa;Algo negativa;Algo negativa;Ns/Nc;Algo negativa;4 - No sabe/ no tiene opinión formada;3 - Nunca lo votaría;3 - Nunca lo votaría;3 - Nunca lo votaría;3 - Nunca lo votaría;9 - En blanco o no irá a votar;12 - En blanco o no irá a votar;8 - En blanco o no irá a votar;8 - En blanco o no irá a votar;4 - En blanco o no irá a votar;4 - En blanco o no irá a votar;4 - En blanco o no irá a votar;4 - En blanco o no irá a votar;4 - En blanco o no irá a votar;7 - Ns/Nc;;3 - Nunca lo votaría;;;;;;;;;;Es bastante probable que vaya a votar;4- Nada interesado;1.00271180904523;1.07233112362123;1.07523908086175;0.705725352144458;0.75882347898064;0.972752651427518;0.738147551143871;0.998297894833141;0.736891146383165;0.983517679752162;0.724745470520681;1.00096164684067;0.725442419712697;NEGATIVA;NEGATIVA;NEGATIVA;NEGATIVA;NEGATIVA;NS/NC;NEGATIVA;;;;;NO INTERESADO;PROBABLE;Blanco/No irá a votar
2023-07-01;379;Comodoro Rivadavia;Patagonia;6;Ciudades Grandes;;;Hombre;Más de 50;Nivel Secundario, ya sea completo o incompleto;Algo positiva;Algo negativa;Ns/Nc;Muy negativa;Muy negativa;Ns/Nc;Muy positiva;3 - Gobierne un partido político nuevo;3 - Nunca lo votaría;3 - Nunca lo votaría;3 - Nunca lo votaría;1 - Seguro lo votaría;1 - Juntos de Larreta y Bullrich;1 - Patricia Bullrich – Luis Petri de Juntos;1 - Patricia Bullrich – Luis Petri de Juntos;1 - Horacio Rodríguez Larreta – Gerardo Morales de Juntos;1 - Horacio Rodríguez Larreta – Gerardo Morales de Juntos;1 - Horacio Rodríguez Larreta – Gerardo Morales de Juntos;1 - Javier Milei – Victoria Villaruel por La Libertad Avanza;1 - Patricia Bullrich – Luis Petri de Juntos;1 - Patricia Bullrich – Luis Petri de Juntos;7 - Ns/Nc;;2 - Podría llegar a votarlo;;;;;;;;;;Es muy probable que vaya a votar;3 - Poco interesado;0.944133399209486;0.98364126532018;0.928688571429462;0.849285733075025;0.788721954184868;1.00540427420733;0.792984423898624;1.00242436691201;0.794906909097663;1.01849078665879;0.809605363167386;0.997230630767761;0.807363266984375;POSITIVA;NEGATIVA;NS/NC;NEGATIVA;NEGATIVA;NS/NC;POSITIVA;;;;;NO INTERESADO;PROBABLE;JXC
2023-07-01;616;Comodoro Rivadavia;Patagonia;6;Ciudades Grandes;;;Mujer;30 a 49;Nivel Secundario, ya sea completo o incompleto;Algo negativa;Algo positiva;Algo negativa;Muy negativa;Muy negativa;Muy negativa;Algo positiva;2 - Vuelva a gobernar Juntos por el Cambio;3 - Nunca lo votaría;3 - Nunca lo votaría;3 - Nunca lo votaría;2 - Posiblemente lo votaria;1 - Juntos de Larreta y Bullrich;1 - Patricia Bullrich – Luis Petri de Juntos;1 - Patricia Bullrich – Luis Petri de Juntos;1 - Horacio Rodríguez Larreta – Gerardo Morales de Juntos;1 - Horacio Rodríguez Larreta – Gerardo Morales de Juntos;1 - Horacio Rodríguez Larreta – Gerardo Morales de Juntos;1 - Javier Milei – Victoria Villaruel por La Libertad Avanza;1 - Patricia Bullrich – Luis Petri de Juntos;1 - Patricia Bullrich – Luis Petri de Juntos;7 - Ns/Nc;;2 - Podría llegar a votarlo;;;;;;;;;;Es muy probable que vaya a votar;2 - Algo interesado;1.05417449799197;0.98364126532018;1.03692953707309;0.849285733075025;0.880649462040263;1.00540427420733;0.885408733213666;0.998696387767693;0.884254503558457;0.983517679752162;0.869679937650214;0.997230630767761;0.86727147278899;NEGATIVA;POSITIVA;NEGATIVA;NEGATIVA;NEGATIVA;NEGATIVA;POSITIVA;;;;;INTERESADO;PROBABLE;JXC
2023-07-01;1047;Comodoro Rivadavia;Patagonia;6;Ciudades Grandes;;;Mujer;Más de 50;Nivel Secundario, ya sea completo o incompleto;Ns/Nc;Algo positiva;Muy positiva;Muy negativa;Muy negativa;Ns/Nc;Muy positiva;3 - Gobierne un partido político nuevo;2 - Posiblemente lo votaria;2 - Posiblemente lo votaria;3 - Nunca lo votaría;2 - Posiblemente lo votaria;1 - Juntos de Larreta y Bullrich;1 - Patricia Bullrich – Luis Petri de Juntos;1 - Patricia Bullrich – Luis Petri de Juntos;3 - Javier Milei – Victoria Villaruel por La Libertad Avanza;3 - No sabe / Está indeciso;3 - No sabe / Está indeciso;3 - No sabe / Está indeciso;1 - Patricia Bullrich – Luis Petri de Juntos;1 - Patricia Bullrich – Luis Petri de Juntos;7 - Ns/Nc;;2 - Podría llegar a votarlo;;;;;;;;;;Es muy probable que vaya a votar;3 - Poco interesado;0.944133399209486;0.98364126532018;0.928688571429462;0.849285733075025;0.788721954184868;1.00540427420733;0.792984423898624;1.00242436691201;0.794906909097663;0.983517679752162;0.781804998854697;0.997230630767761;0.779639892145258;NS/NC;POSITIVA;POSITIVA;NEGATIVA;NEGATIVA;NS/NC;POSITIVA;;;;;NO INTERESADO;PROBABLE;JXC
2023-07-01;1291;Comodoro Rivadavia;Patagonia;6;Ciudades Grandes;;;Hombre;Más de 50;Nivel Primario, ya sea completo o incompleto;Muy positiva;Muy negativa;Muy negativa;Muy negativa;Muy negativa;Algo positiva;Muy positiva;3 - Gobierne un partido político nuevo;2 - Posiblemente lo votaria;3 - Nunca lo votaría;3 - Nunca lo votaría;1 - Seguro lo votaría;1 - Juntos de Larreta y Bullrich;1 - Patricia Bullrich – Luis Petri de Juntos;1 - Patricia Bullrich – Luis Petri de Juntos;1 - Horacio Rodríguez Larreta – Gerardo Morales de Juntos;1 - Horacio Rodríguez Larreta – Gerardo Morales de Juntos;1 - Horacio Rodríguez Larreta – Gerardo Morales de Juntos;3 - No sabe / Está indeciso;1 - Patricia Bullrich – Luis Petri de Juntos;1 - Patricia Bullrich – Luis Petri de Juntos;5 - Contador;;3 - Nunca lo votaría;;;;;;;;;;Es muy probable que vaya a votar;1 - Muy interesado;0.944133399209486;1.07233112362123;1.01242362882264;0.849285733075025;0.859836943787112;0.972752651427518;0.836408666864247;1.00242436691201;0.838436428361111;1.01849078665879;0.853939777484895;0.997230630767761;0.851574902938943;POSITIVA;NEGATIVA;NEGATIVA;NEGATIVA;NEGATIVA;POSITIVA;POSITIVA;;;;;INTERESADO;PROBABLE;JXC
